spread,rolling mean,rolling std,z-score
-10.133563369124971,-2.316916544011274,9.570167015409906,-0.8167722478121138
-11.51407832992814,-2.3543200429987117,9.587673710613787,-0.955368169944014
-17.384920256946373,-2.4001477687913435,9.631881937279688,-1.555747110038513
-15.956695153461851,-2.453915607053422,9.669665873269478,-1.3964060106497673
-5.074532094934938,-2.4401420717354285,9.663424458278689,-0.2726145410018307
-8.163690557081594,-2.45254885079641,9.668777622126303,-0.5906787734176083
9.531801459643418,-2.397275400855831,9.697388213856685,1.2301329592491392
11.708485625453932,-2.3177945280377727,9.730669374700167,1.4414506971082757
26.37775882685864,-2.177029526741044,9.8875506651954,2.887953682413356
24.39074696575412,-1.9898074465658195,9.942229449251363,2.6533841878198015
18.347487586792,-1.8670714866800788,10.001682118513346,2.0211159316945757
17.708341625692356,-1.7574153185744754,10.064271775415088,1.9341446036679582
15.514368362919527,-1.6375600648652149,10.089469425095183,1.6999831909023237
13.600734167619748,-1.5344209327813805,10.111933037718908,1.4967618005325893
10.994592689501587,-1.438155663852865,10.115291670085732,1.229104286742636
8.318074242623084,-1.3645219053502002,10.118518271404703,0.9569183835282137
14.042017833220768,-1.2826031284297261,10.159432588846052,1.5084130759896233
7.812134202131858,-1.2331015489760384,10.173280827319804,0.8891168841832614
11.198393567076153,-1.168848385596174,10.200532789333089,1.2124113718456953
11.807398750108973,-1.0934138096452706,10.22599548183875,1.2615703363712547
16.20399091111318,-0.986851462858282,10.26585500029286,1.6745650872217708
6.933978200414117,-0.9119233045022417,10.254434913528378,0.765122756258903
6.204935930558889,-0.8704411247117225,10.262024353474727,0.6894718635972527
3.0532958018144996,-0.8405807300547364,10.262452027088571,0.37942945034880887
-1.1213656169055355,-0.8477772709005555,10.262008767567673,-0.026660311075706333
-0.5784505882950839,-0.855799451999783,10.261000866056234,0.027029416265052595
3.2348725681919746,-0.8392928823983923,10.26423470022015,0.3969283214561513
2.0544982834651933,-0.7988684393026771,10.25545330159827,0.2782292151165259
2.542950670124526,-0.7410339903453736,10.232927008205825,0.320923295733123
-2.170081806618498,-0.6921205120165878,10.196309014481306,-0.14495061816024168
-2.3372462607321154,-0.6422871159509185,10.157229187628834,-0.16687219648894017
5.843715902177763,-0.5713282272538058,10.13974750190622,0.6326631041084183
7.008984240827942,-0.49569278457777743,10.124851599793539,0.7412135330021776
3.721145897063167,-0.42960376424555513,10.09766153694125,0.41106048624462543
0.4025415879452794,-0.36902759221075454,10.056436309625568,0.07672391654462353
-7.522171950582106,-0.34277027807890476,10.02894037393917,-0.715868417281583
-7.34862273550516,-0.33754868004107375,10.024932144209878,-0.699363741779887
-7.698230896512825,-0.34983222828338617,10.032073035666919,-0.7324905472780908
-5.594833788106712,-0.3401332179201618,10.025789079244873,-0.524118403913433
-17.243614675743345,-0.3648639802030093,10.059845705690464,-1.677833953854052
-20.813182427819555,-0.41255197093113777,10.12822261226356,-2.01423598570856
-22.581870850345013,-0.4631676601826752,10.207022579914769,-2.167008353022281
-28.495616815962876,-0.5301984493792948,10.335137480998627,-2.7058583805003664
-13.120103932988627,-0.5485650486149176,10.353438643288966,-1.2142380244386248
-23.308792061794094,-0.6305337422103284,10.451467062045767,-2.1698636358850782
-25.421109302290148,-0.683417524832963,10.543019788392865,-2.3463573315770185
-22.896262866160328,-0.7277881533351713,10.612927804290393,-2.0888180077756964
-22.240687872626268,-0.7460587064147695,10.646064175778253,-2.0190211904898825
-18.49526213257053,-0.7445729218095081,10.643550562672669,-1.6677413337061937
-15.342449693723239,-0.722015927313528,10.606353403643496,-1.3784599861991491
-12.546432312433808,-0.7063689503518138,10.585888593454992,-1.1184760974532104
-11.646338927372511,-0.6765493594096419,10.544198458376517,-1.040362585289568
-10.103100405897692,-0.6395732212732547,10.49442425008513,-0.9017671631245202
-3.388939892673619,-0.5915093871595943,10.453745989408093,-0.26760077280894595
-4.69066321664971,-0.5644417031189821,10.434170333737537,-0.39545276543829516
-1.3092441752213517,-0.5523785236707349,10.431534224420634,-0.07255554506821867
-13.735994817560396,-0.5972750450054465,10.463910184994278,-1.2556223763652397
-12.967944323487671,-0.6390986901635746,10.492282725645598,-1.1750394033120655
-13.682201790848467,-0.6955136446928512,10.524119648015441,-1.2339928260512076
-12.915492165040405,-0.8048599562138073,10.507287229067495,-1.1525936185815486
-15.493646743812661,-0.9121024432455808,10.518784514125809,-1.386238522234707
-16.387586146333945,-1.029170663031618,10.526227575388559,-1.459061698344043
-14.344998259450733,-1.13229892837306,10.52888404485851,-1.2549002605389818
-12.692561846371177,-1.2204699282194615,10.532302270299931,-1.089229270460828
-8.922096677768877,-1.2943629289194727,10.5207029360598,-0.7250213027786653
-5.291336722506685,-1.3594525262580948,10.494352852671204,-0.37466666610583604
-4.592336291652032,-1.4268092209833352,10.460223453990595,-0.3026251862201894
-6.641840979671571,-1.4948891823479786,10.438001977642578,-0.4930974154199222
-7.755745097456668,-1.5852328096581874,10.392999734586537,-0.5937181223303438
2.6649924347073295,-1.6382566467071138,10.336719543588663,0.41630703660558616
0.13806564268392663,-1.6936017150041331,10.289427600912326,0.1780145046674562
0.0625415301823864,-1.7500457451441307,10.24031404226208,0.17700504768173278
-1.399416434443026,-1.810455021867936,10.192867800754888,0.04032609815605265
-9.02261642903619,-1.8986106996187206,10.158602391040791,-0.7012781340571383
-10.522313360798819,-1.9956840670919602,10.123465756302865,-0.8422638549844634
-7.721633527765363,-2.1018533305286304,10.04201608167046,-0.5596266876622945
-10.125511296304438,-2.1932174924174292,10.009683767011794,-0.7924619786719844
-8.435483445136555,-2.2851330125095988,9.959913969624589,-0.6175103973170941
-10.614802387493143,-2.3932108643921985,9.901542469617203,-0.8303344199480864
-9.357569785033405,-2.4800581558744037,9.86606259797647,-0.6970877754789008
-7.271986957232855,-2.5565571365664046,9.827959551420012,-0.4797974387252268
3.612170683222132,-2.596460811142871,9.7821296262056,0.6346911901200469
-1.568946541255599,-2.6506368392867277,9.738211289540285,0.1110768975810744
-3.0912488728982623,-2.7024988485005235,9.705433846395923,-0.040054883743512376
-0.45331376162050674,-2.7443456869882756,9.672726893093756,0.2368548136103735
1.5706020852031486,-2.7685498176930188,9.65417662088868,0.449458516587274
1.1663563925432356,-2.7936208656760013,9.635630602563724,0.4109722987061809
-0.824652544628492,-2.824892091498267,9.61630649718344,0.20800497025085807
-3.3007174562671366,-2.86395776157795,9.59807414666387,-0.04550493026155636
-2.0339568061404236,-2.8927054720127146,9.584633322341851,0.08959640259482243
-4.482163836801618,-2.9058010167690886,9.584541239018826,-0.1644693033001027
-4.716964459155804,-2.895886965812381,9.581357404632728,-0.19006466583355977
-4.105174680671894,-2.8751120137871635,9.573000274359767,-0.12849291043888492
-4.497007833861062,-2.8417334511353083,9.552519682313536,-0.17328144173212118
-4.360949133395138,-2.807929449544115,9.531907173086134,-0.16292853629922666
-8.272260623907698,-2.8300661948848926,9.538116705939888,-0.5705732690011712
-6.656011286966844,-2.848912753917385,9.540976619140602,-0.39902608349462465
-7.621473350349561,-2.8682167124341427,9.545709681553625,-0.49794690981444095
-6.037837982601133,-2.88134402130092,9.547792929485487,-0.33059933165834904
-3.9542337210700964,-2.8730674494489103,9.545947800422235,-0.11325918538684698
0.17822855146079064,-2.8539833733888846,9.54722658849408,0.3176013365498176
0.09705091196110516,-2.8179052883822804,9.54110555820158,0.3055155592359709
-5.871970431550778,-2.820389195133105,9.541821658813257,-0.3198111791996338
-3.5399512794124064,-2.8074401845806984,9.538608904261308,-0.07679433156175045
-5.967380366123166,-2.81177427894388,9.539800235485728,-0.33078324590500346
-5.793756283920061,-2.8187238474003373,9.541338110572083,-0.3118045290967417
-10.09092240232522,-2.818049094501436,9.540815705136547,-0.7622905139974816
-13.840473029972884,-2.851467960092314,9.564681485365826,-1.1489148997479937
-19.674844415626524,-2.920153151832691,9.623151811796099,-1.741081465976237
-15.803890105328321,-2.9886997355615876,9.653231040997717,-1.3275545063968768
-9.643197318928458,-3.0358868837005692,9.656593815424774,-0.6842278510952619
-6.244090126948663,-3.0995008506811184,9.624536351593866,-0.3267263129768102
-5.917032837764509,-3.184468260486769,9.553983660195776,-0.2860131097630269
-0.7196738425868148,-3.2673150153932817,9.440612851880532,0.26985972338638875
-3.712513532707163,-3.345574472057767,9.36159430941116,-0.03919621471745622
-4.893865307921487,-3.442940876082324,9.248464828236612,-0.1568827323005356
-3.5272010532370928,-3.462199662806736,9.243546307104614,-0.007032083604146207
-2.5977823818347474,-3.4886233359399488,9.231464301002621,0.0965005036100771
-2.540241726571935,-3.501329876550574,9.227931765348846,0.10414989776881026
-9.220272802506997,-3.551108476301752,9.224800613209045,-0.6145568412706435
-7.598785338329606,-3.605816463600537,9.207679113325414,-0.43365638893197506
-11.305225429668042,-3.687547455558378,9.184125853663648,-0.8294396326320908
-11.737698918890487,-3.765681475652932,9.168449233493675,-0.8695055445270525
-11.75812363378165,-3.8191452492457834,9.175643212594274,-0.8652230912421497
-13.30741046505591,-3.903059519880842,9.165290534040873,-1.0260832332860916
-17.795161200958262,-3.9954629525310805,9.187563041560649,-1.501997666410906
-17.98076245137341,-4.089317722873682,9.209205346249652,-1.5084303374945227
-19.38913912090402,-4.175394258623588,9.250507002746144,-1.644639029813611
-8.056681982882026,-4.239443951251671,9.221118061068953,-0.4139669404891931
1.1185181549104186,-4.252477127065644,9.211169991991902,0.5830958810493728
3.8046114466412178,-4.241392038733395,9.219207073736362,0.8727435473595156
24.915483598142885,-4.15185596771831,9.391456599527276,3.095083202250471
26.411213952915375,-4.036613267409107,9.586366060376893,3.176159456936846
24.694849410721503,-3.9320971929163555,9.75466335561518,2.9346934445624946
25.165728138244674,-3.843348446946372,9.916560490314946,2.92531635475051
20.742544771016952,-3.7768528553362333,10.024857500024781,2.4458599662182303
29.174440105565083,-3.6761295009951085,10.226689747999998,3.212238800241757
31.284424602618884,-3.5582950616224402,10.45610987472904,3.3322832374257385
30.085902750105163,-3.438480600351032,10.666680078910883,3.1429069872206377
29.89509345399074,-3.3395565226259434,10.858803328879993,3.0606180966760905
30.40881735652647,-3.2488916067654623,11.043984777574476,3.0476055193082194
29.859589692673467,-3.173004341385148,11.204991893799967,2.9480248042246653
30.15261995704938,-3.0825646514415816,11.380956036503182,2.9202454083727862
26.566138028993322,-3.01319288218237,11.50798488997371,2.570331052219801
21.935304214491623,-2.9774199106206076,11.571548556658927,2.1529291436776656
19.512834135411993,-2.9181808308373447,11.648372147150441,1.925678084704451
18.75645492271707,-2.8757034653689435,11.707901575704177,1.8476546158345148
15.731777655304938,-2.8437745501545675,11.747722197330075,1.5812045853179268
11.34736160240277,-2.8082908947367846,11.77710818203749,1.2019633579260005
9.938838776758416,-2.784280778803313,11.796965882230081,1.0785077860339263
